NEWID,UCC,AMOUNT,AMOUNT_,PUB_FLAG
03787452,980000,48080,,1
03787452,980010,3,,1
03787452,980020,66,,1
03787452,980040,2,,1
03787452,980060,3,,1
03787452,980090,100,,1
03787452,980210,100,,1
03787452,980240,100,,1
03787452,980281,100,,1
03787452,980286,100,,1
03787452,980310,100,,1
03787452,980330,100,,1
03787481,900000,29499,,1
03787481,900030,11736,,1
03787481,900090,535,,1
03787481,900170,10396,,1
03787481,980000,52166,,1
03787481,980010,2,,1
03787481,980020,81,,1
03787481,980030,1,,1
03787481,980040,1,,1
03787481,980060,2,,1
03787481,980090,100,,1
03787481,980210,100,,1
03787481,980230,100,,1
03787481,980281,100,,1
03787481,980286,100,,1
03787481,980310,100,,1
03787481,980330,100,,1
03787482,900000,40619,,1
03787482,900030,11851,,1
03787482,900090,563,,1
03787482,900170,3230,,1
03787482,980000,56263,,1
03787482,980010,2,,1
03787482,980020,81,,1
03787482,980030,1,,1
03787482,980040,1,,1
03787482,980060,2,,1
03787482,980090,100,,1
03787482,980210,100,,1
03787482,980230,100,,1
03787482,980281,100,,1
03787482,980286,100,,1
03787482,980310,100,,1
03787482,980330,100,,1
03787491,800932,6000,,1
03787491,800940,4659,,1
03787491,900000,60000,,1
03787491,900030,35616,,1
03787491,900160,450,,1
03787491,900180,10000,,1
03787491,980000,106066,,1
03787491,980010,2,,1
03787491,980020,72,,1
03787491,980030,1,,1
03787491,980040,1,,1
03787491,980060,2,,1
03787491,980090,100,,1
03787491,980210,100,,1
03787491,980230,100,,1
03787491,980281,100,,1
03787491,980286,100,,1
03787491,980310,100,,1
03787491,980330,100,,1
03787492,800932,6000,,1
03787492,800940,4659,,1
03787492,900000,60000,,1
03787492,900030,35616,,1
03787492,900160,450,,1
03787492,900180,10000,,1
03787492,980000,106066,,1
03787492,980010,2,,1
03787492,980020,72,,1
03787492,980030,1,,1
03787492,980040,1,,1
03787492,980060,2,,1
03787492,980090,100,,1
03787492,980210,100,,1
03787492,980230,100,,1
03787492,980281,100,,1
03787492,980286,100,,1
03787492,980310,100,,1
03787492,980330,100,,1
03787521,900000,64749,,1
03787521,980000,64749,,1
03787521,980010,4,,1
03787521,980020,39,,1
03787521,980030,3,,1
03787521,980040,2,,1
03787521,980050,1,,1
03787521,980220,100,,1
03787521,980260,100,,1
03787521,980281,100,,1
03787521,980286,100,,1
03787521,980310,100,,1
03787521,980330,100,,1
03787522,900000,66718,,1
03787522,980000,66718,,1
03787522,980010,4,,1
03787522,980020,39,,1
03787522,980030,3,,1
03787522,980040,2,,1
03787522,980050,1,,1
03787522,980220,100,,1
03787522,980260,100,,1
03787522,980281,100,,1
03787522,980286,100,,1
03787522,980310,100,,1
03787522,980330,100,,1
03787561,900030,28176,,1
03787561,900180,1300,,1
03787561,900190,25000,,1
03787561,980000,54476,,1
03787561,980010,2,,1
03787561,980020,80,,1
03787561,980040,2,,1
03787561,980060,2,,1
03787561,980090,100,,1
03787561,980210,100,,1
03787561,980230,100,,1
03787561,980281,100,,1
03787561,980286,100,,1
03787561,980300,100,,1
03787561,980330,100,,1
03787562,900030,28176,,1
03787562,900180,1300,,1
03787562,900190,25000,,1
03787562,980000,54476,,1
03787562,980010,2,,1
03787562,980020,80,,1
03787562,980040,2,,1
03787562,980060,2,,1
03787562,980090,100,,1
03787562,980210,100,,1
03787562,980230,100,,1
03787562,980281,100,,1
03787562,980286,100,,1
03787562,980300,100,,1
03787562,980330,100,,1
03787581,900170,2100,,1
03787581,900180,3737,,1
03787581,900190,1200,,1
03787581,980000,7037,,1
03787581,980010,1,,1
03787581,980020,88,T,1
03787581,980040,1,,1
03787581,980060,1,,1
03787581,980090,100,,1
03787581,980210,100,,1
03787581,980240,100,,1
03787581,980281,100,,1
03787581,980286,100,,1
03787581,980310,100,,1
03787581,980330,100,,1
03787582,900170,2100,,1
03787582,900180,3598,,1
03787582,900190,1200,,1
03787582,980000,6898,,1
03787582,980010,1,,1
03787582,980020,88,T,1
03787582,980040,1,,1
03787582,980060,1,,1
03787582,980090,100,,1
03787582,980210,100,,1
03787582,980240,100,,1
03787582,980281,100,,1
03787582,980286,100,,1
03787582,980310,100,,1
03787582,980330,100,,1
03787631,800940,14240,T,1
03787631,900000,193000,,1
03787631,900160,25141,,1
03787631,980000,218141,,1
03787631,980010,3,,1
03787631,980020,42,,1
03787631,980030,3,,1
03787631,980040,3,,1
03787631,980090,100,,1
03787631,980220,100,,1
03787631,980230,100,,1
03787631,980281,100,,1
03787631,980286,100,,1
03787631,980310,100,,1
03787631,980330,100,,1
03787632,800940,14240,T,1
03787632,900000,193000,,1
03787632,900160,59623,,1
03787632,980000,252623,,1
03787632,980010,3,,1
03787632,980020,42,,1
03787632,980030,3,,1
03787632,980040,3,,1
03787632,980090,100,,1
03787632,980220,100,,1
03787632,980230,100,,1
03787632,980281,100,,1
03787632,980286,100,,1
03787632,980310,100,,1
03787632,980330,100,,1
03787641,800910,845,,1
03787641,800931,576,,1
03787641,900000,22155,,1
03787641,980000,22155,,1
03787641,980010,1,,1
03787641,980020,43,,1
03787641,980030,1,,1
03787641,980040,2,,1
03787641,980090,100,,1
