NEWID,ALLOC,COST,GIFT,PUB_FLAG,UCC,EXPNSQDY,EXPN_QDY,EXPNWKDY,EXPN_KDY,EXPNMO,EXPNMO_,EXPNYR,EXPNYR_
04529641,0,3.33000,2,2,100510,5,D,5,D,07,D,2020,D
04529641,0,3.34000,2,2,100510,5,D,5,D,07,D,2020,D
04529641,0,4.69000,2,2,100510,1,D,1,D,07,D,2020,D
04529641,0,1.49000,2,2,110210,1,D,1,D,07,D,2020,D
04529641,0,1.00000,2,2,110210,1,D,1,D,07,D,2020,D
04529641,0,3.74000,2,2,110410,1,D,1,D,07,D,2020,D
04529641,0,8.04000,2,2,110410,1,D,1,D,07,D,2020,D
04529641,0,5.99000,2,2,110410,1,D,1,D,07,D,2020,D
04529641,0,4.99000,2,2,110410,1,D,1,D,07,D,2020,D
04529641,0,4.99000,2,2,110410,1,D,1,D,07,D,2020,D
04529641,0,4.04000,2,2,110410,1,D,1,D,07,D,2020,D
04529641,0,2.99000,2,2,110410,1,D,1,D,07,D,2020,D
04529641,0,2.99000,2,2,110410,1,D,1,D,07,D,2020,D
04529641,0,2.71000,2,2,120310,1,D,1,D,07,D,2020,D
04529641,0,4.99000,2,2,130212,1,D,1,D,07,D,2020,D
04529641,0,4.99000,2,2,130212,1,D,1,D,07,D,2020,D
04529641,0,13.99000,2,2,150110,4,D,4,D,07,D,2020,D
04529641,0,21.99000,2,2,150110,4,D,4,D,07,D,2020,D
04529641,0,9.99000,2,2,150110,4,D,4,D,07,D,2020,D
04529641,0,9.99000,2,2,150110,4,D,4,D,07,D,2020,D
04529641,0,3.99000,2,2,150110,1,D,1,D,07,D,2020,D
04529641,0,19.99000,2,2,150110,1,D,1,D,07,D,2020,D
04529641,1,0.70892,2,2,170110,1,D,1,D,07,D,2020,D
04529641,1,1.72767,2,2,170110,5,D,5,D,07,D,2020,D
04529641,1,1.72767,2,2,170110,5,D,5,D,07,D,2020,D
04529641,1,0.70892,2,2,170110,1,D,1,D,07,D,2020,D
04529641,0,8.79000,2,2,170110,1,D,1,D,07,D,2020,D
04529641,0,4.99000,2,2,170210,5,D,5,D,07,D,2020,D
04529641,1,0.64108,2,2,170210,1,D,1,D,07,D,2020,D
04529641,0,4.99000,2,2,170210,5,D,5,D,07,D,2020,D
04529641,0,3.29000,2,2,170210,5,D,5,D,07,D,2020,D
04529641,1,1.56233,2,2,170210,5,D,5,D,07,D,2020,D
04529641,0,2.99000,2,2,170210,1,D,1,D,07,D,2020,D
04529641,0,8.29000,2,2,170210,5,D,5,D,07,D,2020,D
04529641,0,3.29000,2,2,170210,5,D,5,D,07,D,2020,D
04529641,1,1.56233,2,2,170210,5,D,5,D,07,D,2020,D
04529641,0,2.99000,2,2,170210,1,D,1,D,07,D,2020,D
04529641,0,3.29000,2,2,170210,5,D,5,D,07,D,2020,D
04529641,1,0.64108,2,2,170210,1,D,1,D,07,D,2020,D
04529641,0,1.89000,2,2,170532,5,D,5,D,07,D,2020,D
04529641,0,2.99000,2,2,170532,1,D,1,D,07,D,2020,D
04529641,0,8.49000,2,2,170532,1,D,1,D,07,D,2020,D
04529641,0,1.89000,2,2,170532,5,D,5,D,07,D,2020,D
04529641,0,5.49000,2,2,180210,5,D,5,D,07,D,2020,D
04529641,0,5.49000,2,2,180210,5,D,5,D,07,D,2020,D
04529641,0,4.99000,2,2,180210,5,D,5,D,07,D,2020,D
04529641,0,5.49000,2,2,180210,5,D,5,D,07,D,2020,D
04529641,0,6.19000,2,2,180220,4,D,4,D,07,D,2020,D
04529641,0,6.19000,2,2,180220,4,D,4,D,07,D,2020,D
04529641,0,6.19000,2,2,180220,4,D,4,D,07,D,2020,D
04529641,0,12.99000,2,2,180320,4,D,4,D,07,D,2020,D
04529641,0,2.99000,2,2,180510,1,D,1,D,07,D,2020,D
04529641,0,1.69000,2,2,180611,1,D,1,D,07,D,2020,D
04529641,0,96.87000,2,2,180710,2,D,2,D,07,D,2020,D
04529641,0,132.00000,2,2,180710,3,D,3,D,07,D,2020,D
04529641,0,5.99000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,5.99000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,3.89000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,5.99000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,5.99000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,3.89000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,5.99000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,7.89000,2,2,180710,1,D,1,D,07,D,2020,D
04529641,0,3.89000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,3.89000,2,2,180710,5,D,5,D,07,D,2020,D
04529641,0,2.49000,2,2,180710,1,D,1,D,07,D,2020,D
04529641,0,10.49000,2,2,180710,1,D,1,D,07,D,2020,D
04529641,0,16.43000,2,2,190111,4,D,4,D,07,D,2020,D
04529641,0,20.42000,2,2,190111,5,D,5,D,07,D,2020,D
04529641,0,8.89000,2,2,190211,3,D,3,D,07,D,2020,D
04529641,0,15.24000,2,2,190211,4,D,4,D,07,D,2020,D
04529641,0,2.12000,2,2,190211,4,D,4,D,07,D,2020,D
04529641,0,16.43000,2,2,190211,6,D,6,D,07,D,2020,D
04529641,0,183.84000,2,2,190212,1,D,1,D,07,D,2020,D
04529641,0,28.58000,2,2,190212,3,D,3,D,07,D,2020,D
04529641,0,7.39000,2,2,190311,1,D,1,D,07,D,2020,D
04529641,0,7.39000,2,2,190311,4,D,4,D,07,D,2020,D
04529641,0,1.06000,2,2,190311,6,D,6,D,07,D,2020,D
04529641,0,13.73000,2,2,190311,6,D,6,D,07,D,2020,D
04529641,0,5.28000,2,2,190311,7,D,7,D,08,D,2020,D
04529641,0,3.99000,2,2,190311,7,D,7,D,08,D,2020,D
04529641,0,21.48000,2,2,190321,1,D,1,D,07,D,2020,D
04529641,0,14.17000,2,2,190321,4,D,4,D,07,D,2020,D
04529641,0,109.91000,2,1,220110,5,D,5,D,07,D,2020,D
04529641,0,20.89000,2,1,250900,5,D,5,D,07,D,2020,D
04529641,0,15.89000,2,1,290430,5,D,5,D,07,D,2020,D
04529641,0,15.89000,2,1,290430,5,D,5,D,07,D,2020,D
04529641,0,7.99000,2,1,320610,2,D,2,D,07,D,2020,D
04529641,0,19.99000,2,1,320610,2,D,2,D,07,D,2020,D
04529641,0,56.48000,2,1,320630,1,D,1,D,07,D,2020,D
04529641,0,2.00000,2,2,330310,1,D,1,D,07,D,2020,D
04529641,0,10.59000,2,2,330310,1,D,1,D,07,D,2020,D
04529641,0,11.65000,2,2,330310,5,D,5,D,07,D,2020,D
04529641,0,5.29000,2,2,330410,1,D,1,D,07,D,2020,D
04529641,0,5.29000,2,2,330410,1,D,1,D,07,D,2020,D
04529641,0,1.69000,2,2,330410,1,D,1,D,07,D,2020,D
04529641,0,2.11000,2,2,330410,1,D,1,D,07,D,2020,D
04529641,0,6.33000,2,2,330410,4,D,4,D,07,D,2020,D
04529641,0,1.06000,2,2,330510,1,D,1,D,07,D,2020,D
04529641,0,1.06000,2,2,330510,1,D,1,D,07,D,2020,D
04529641,0,7.35000,2,2,330510,1,D,1,D,07,D,2020,D
04529641,0,1.05000,2,2,330510,1,D,1,D,07,D,2020,D
04529641,0,15.36000,2,2,330510,1,D,1,D,07,D,2020,D
04529641,0,7.41000,2,2,330510,2,D,2,D,07,D,2020,D
04529641,0,5.29000,2,2,330510,2,D,2,D,07,D,2020,D
04529641,0,10.06000,2,2,330510,2,D,2,D,07,D,2020,D
04529641,0,9.53000,2,2,330510,4,D,4,D,07,D,2020,D
04529641,0,15.87000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,8.98000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,12.69000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,8.98000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,8.98000,2,2,330610,1,D,1,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,4.53000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,8.45000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,4.53000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,8.45000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,2.65000,2,2,330610,4,D,4,D,07,D,2020,D
04529641,0,14.10000,2,2,360311,4,D,4,D,07,D,2020,D
04529641,0,14.10000,2,2,360311,4,D,4,D,07,D,2020,D
04529641,0,14.10000,2,2,360311,4,D,4,D,07,D,2020,D
04529641,0,14.10000,2,2,360311,4,D,4,D,07,D,2020,D
04529641,0,22.23000,2,2,360330,4,D,4,D,07,D,2020,D
04529641,0,51.20000,2,2,360420,4,D,4,D,07,D,2020,D
04529641,0,43.78000,2,2,360420,4,D,4,D,07,D,2020,D
04529641,0,40.27000,2,1,370125,5,D,5,D,07,D,2020,D
04529641,0,26.50000,2,2,370211,6,D,6,D,07,D,2020,D
04529641,0,15.88000,2,1,370314,5,D,5,D,07,D,2020,D
04529641,0,26.50000,2,2,380420,6,D,6,D,07,D,2020,D
04529641,0,26.50000,2,2,380420,6,D,6,D,07,D,2020,D
04529641,0,15.89000,2,2,380420,6,D,6,D,07,D,2020,D
04529641,0,26.50000,2,2,380420,6,D,6,D,07,D,2020,D
04529641,0,3.96000,2,2,380430,1,D,1,D,07,D,2020,D
04529641,0,3.96000,2,2,380430,1,D,1,D,07,D,2020,D
04529641,0,3.96000,2,2,380430,1,D,1,D,07,D,2020,D
04529641,0,3.96000,2,2,380430,1,D,1,D,07,D,2020,D
04529641,0,3.96000,2,2,380430,1,D,1,D,07,D,2020,D
04529641,0,73.12000,2,2,400310,1,D,1,D,07,D,2020,D
04529641,0,127.20000,2,2,400310,1,D,1,D,07,D,2020,D
04529641,0,28.80000,2,1,470111,2,D,2,D,07,D,2020,D
04529641,0,31.35000,2,1,470111,4,D,4,D,07,D,2020,D
04529641,0,20.84000,2,1,470111,6,D,6,D,07,D,2020,D
04529641,0,9.00000,2,2,550210,4,D,4,D,07,D,2020,D
04529641,0,29.63000,2,1,550330,1,D,1,D,07,D,2020,D
04529641,0,34.98000,2,1,580000,6,D,6,D,07,D,2020,D
04529641,0,17.47000,2,1,580000,6,D,6,D,07,D,2020,D
04529641,0,21.19000,2,2,600210,5,D,5,D,07,D,2020,D
04529641,0,73.14000,2,1,610320,6,D,6,D,07,D,2020,D
04529641,0,12.71000,2,1,610320,7,D,7,D,08,D,2020,D
04529641,0,21.19000,2,1,610320,7,D,7,D,08,D,2020,D
04529641,0,54.00000,2,1,620410,7,D,7,D,08,D,2020,D
04529641,0,9.99000,2,2,620930,3,D,3,D,07,D,2020,D
04529641,0,5.50000,2,2,640210,5,D,5,D,07,D,2020,D
04529641,0,15.71000,2,2,640410,3,D,3,D,07,D,2020,D
04529641,0,1.05000,2,1,690114,7,D,7,D,08,D,2020,D
04529642,0,52.25000,2,1,002100,2,D,2,D,08,D,2020,D
04529642,0,2631.72000,2,1,009000,3,D,3,D,08,D,2020,D
04529642,0,1.99000,2,2,020110,2,D,2,D,08,D,2020,D
04529642,0,2.09000,2,2,020110,3,D,3,D,08,D,2020,D
04529642,0,3.29000,2,2,020210,3,D,3,D,08,D,2020,D
04529642,0,3.49000,2,2,020410,3,D,3,D,08,D,2020,D
04529642,0,6.69000,2,2,020710,2,D,2,D,08,D,2020,D
04529642,0,40.28000,2,2,030610,3,D,3,D,08,D,2020,D
04529642,0,22.78000,2,2,030710,3,D,3,D,08,D,2020,D
04529642,0,28.97000,2,2,030710,3,D,3,D,08,D,2020,D
04529642,0,3.69000,2,2,100110,3,D,3,D,08,D,2020,D
04529642,0,3.99000,2,2,110410,3,D,3,D,08,D,2020,D
04529642,0,3.99000,2,2,110410,3,D,3,D,08,D,2020,D
04529642,0,5.58000,2,2,110410,3,D,3,D,08,D,2020,D
04529642,0,4.99000,2,2,110410,3,D,3,D,08,D,2020,D
04529642,0,6.22000,2,2,110410,3,D,3,D,08,D,2020,D
04529642,0,6.10000,2,2,110410,3,D,3,D,08,D,2020,D
04529642,0,3.99000,2,2,110410,3,D,3,D,08,D,2020,D
04529642,0,4.99000,2,2,120110,3,D,3,D,08,D,2020,D
04529642,0,4.99000,2,2,120110,3,D,3,D,08,D,2020,D
04529642,0,2.50000,2,2,120210,2,D,2,D,08,D,2020,D
04529642,0,6.39000,2,2,130212,2,D,2,D,08,D,2020,D
04529642,0,4.19000,2,2,160212,2,D,2,D,08,D,2020,D
04529642,0,4.19000,2,2,180510,2,D,2,D,08,D,2020,D
04529642,0,3.99000,2,2,180611,3,D,3,D,08,D,2020,D
04529642,0,3.99000,2,2,180611,3,D,3,D,08,D,2020,D
04529642,0,96.87000,2,2,180710,2,D,2,D,08,D,2020,D
04529642,0,5.99000,2,2,180710,3,D,3,D,08,D,2020,D
04529642,0,5.99000,2,2,180710,3,D,3,D,08,D,2020,D
04529642,0,20.93000,2,2,190111,2,D,2,D,08,D,2020,D
04529642,0,13.85000,2,2,190111,2,D,2,D,08,D,2020,D
04529642,0,15.62000,2,2,190111,5,D,5,D,08,D,2020,D
04529642,0,15.70000,2,2,190211,1,D,1,D,08,D,2020,D
04529642,0,11.00000,2,2,190211,1,D,1,D,08,D,2020,D
04529642,0,16.29000,2,2,190211,4,D,4,D,08,D,2020,D
04529642,0,13.97000,2,2,190211,6,D,6,D,08,D,2020,D
04529642,0,45.34000,2,2,190212,4,D,4,D,08,D,2020,D
04529642,0,31.50000,2,2,190212,5,D,5,D,08,D,2020,D
04529642,0,70.34000,2,2,190212,7,D,7,D,08,D,2020,D
04529642,0,6.38000,2,2,190311,5,D,5,D,08,D,2020,D
04529642,0,11.64000,2,2,190311,6,D,6,D,08,D,2020,D
04529642,0,1.06000,2,2,190311,6,D,6,D,08,D,2020,D
04529642,0,3.79000,2,2,190321,2,D,2,D,08,D,2020,D
04529642,0,17.55000,2,2,190321,2,D,2,D,08,D,2020,D
04529642,0,18.08000,2,2,190321,5,D,5,D,08,D,2020,D
04529642,0,24.96000,2,2,190321,6,D,6,D,08,D,2020,D
04529642,0,24.96000,2,2,190321,7,D,7,D,08,D,2020,D
04529642,0,4.23000,2,1,270000,3,D,3,D,08,D,2020,D
04529642,0,37.41000,2,1,270000,4,D,4,D,08,D,2020,D
04529642,0,21.19000,2,1,310231,1,D,1,D,08,D,2020,D
04529642,0,26.49000,2,1,310231,1,D,1,D,08,D,2020,D
04529642,0,26.49000,2,1,310231,1,D,1,D,08,D,2020,D
04529642,0,15.89000,2,1,310351,1,D,1,D,08,D,2020,D
04529642,0,12.71000,2,2,330310,2,D,2,D,08,D,2020,D
04529642,0,26.58000,2,1,470111,4,D,4,D,08,D,2020,D
04529642,0,30.73000,2,2,550210,2,D,2,D,08,D,2020,D
04529642,0,28.61000,2,2,550210,2,D,2,D,08,D,2020,D
04529642,0,1.00000,2,2,600420,1,D,1,D,08,D,2020,D
04529642,0,1.00000,2,2,600420,1,D,1,D,08,D,2020,D
04529642,0,1.00000,2,2,600420,1,D,1,D,08,D,2020,D
04529642,0,37.18000,2,2,610110,4,D,4,D,08,D,2020,D
04529642,0,25.07000,2,2,610110,4,D,4,D,08,D,2020,D
04529642,0,9.53000,2,1,610320,1,D,1,D,08,D,2020,D
04529642,0,59.99000,2,1,620111,1,D,1,D,08,D,2020,D
04529642,0,4.23000,2,1,620912,3,D,3,D,08,D,2020,D
04529642,0,8.47000,2,1,620912,3,D,3,D,08,D,2020,D
04529642,0,6.35000,2,1,620912,3,D,3,D,08,D,2020,D
04529642,0,4.23000,2,1,620912,5,D,5,D,08,D,2020,D
04529642,0,4.23000,2,1,620912,6,D,6,D,08,D,2020,D
04529642,0,7.41000,2,1,620912,7,D,7,D,08,D,2020,D
04529642,0,4.23000,2,1,620912,7,D,7,D,08,D,2020,D
04529642,0,7.41000,2,1,620912,7,D,7,D,08,D,2020,D
04529642,1,25.38234,2,1,650110,6,D,6,D,08,D,2020,D
04529642,0,150.00000,2,1,650210,6,D,6,D,08,D,2020,D
04529642,1,24.61766,2,1,650210,6,D,6,D,08,D,2020,D
04529642,0,3.92000,2,2,680903,5,D,5,D,08,D,2020,D
04529651,0,1.99000,2,2,020610,1,D,7,D,07,D,2020,D
04529651,0,8.97000,2,2,030110,1,D,7,D,07,D,2020,D
04529651,1,2.89000,2,2,040510,1,D,7,D,07,D,2020,D
04529651,0,3.49000,2,2,050310,1,D,7,D,07,D,2020,D
04529651,0,3.26000,2,2,060210,1,D,7,D,07,D,2020,D
04529651,0,7.43000,2,2,060210,1,D,7,D,07,D,2020,D
04529651,0,7.45000,2,2,060210,1,D,7,D,07,D,2020,D
04529651,0,9.99000,2,2,060210,1,D,7,D,07,D,2020,D
04529651,0,8.49000,2,2,070230,1,D,7,D,07,D,2020,D
04529651,0,2.29000,2,2,100210,1,D,7,D,07,D,2020,D
04529651,0,2.00000,2,2,100210,1,D,7,D,07,D,2020,D
04529651,0,2.00000,2,2,100210,1,D,7,D,07,D,2020,D
04529651,0,2.00000,2,2,100210,1,D,7,D,07,D,2020,D
04529651,0,8.64000,2,2,150110,2,D,1,D,07,D,2020,D
04529651,1,5.07273,2,2,170110,5,D,4,D,07,D,2020,D
04529651,1,3.89645,2,2,170110,6,D,5,D,07,D,2020,D
04529651,1,2.10051,2,2,170110,7,D,6,D,07,D,2020,D
04529651,1,4.58727,2,2,170210,5,D,4,D,07,D,2020,D
04529651,1,3.52355,2,2,170210,6,D,5,D,07,D,2020,D
04529651,1,1.89949,2,2,170210,7,D,6,D,07,D,2020,D
04529651,0,2.16000,2,2,170210,1,D,7,D,07,D,2020,D
04529651,0,4.50000,2,2,170532,1,D,7,D,07,D,2020,D
04529651,0,2.29000,2,2,180310,1,D,7,D,07,D,2020,D
04529651,0,3.49000,2,2,180710,1,D,7,D,07,D,2020,D
04529651,0,30.03000,2,2,190211,6,D,5,D,07,D,2020,D
04529651,0,12.25000,2,2,190211,7,D,6,D,07,D,2020,D
04529651,0,13.26000,2,2,200111,7,D,6,D,07,D,2020,D
04529651,0,7.78000,2,1,320610,5,D,4,D,07,D,2020,D
04529651,1,4.58363,2,1,320903,5,D,4,D,07,D,2020,D
04529651,1,5.50637,2,2,330610,5,D,4,D,07,D,2020,D
04529651,0,32.41000,2,1,470111,7,D,6,D,07,D,2020,D
04529651,0,46.50000,2,1,520531,7,D,6,D,07,D,2020,D
04529651,0,20.51000,2,2,550210,1,D,7,D,07,D,2020,D
04529651,0,4.31000,2,2,550210,1,D,7,D,07,D,2020,D
04529651,0,4.96000,2,2,640310,3,D,2,D,07,D,2020,D
04529652,0,1.09000,2,2,020620,5,D,4,D,08,D,2020,D
04529652,0,9.40000,2,2,030110,5,D,4,D,08,D,2020,D
04529652,0,7.99000,2,2,030710,7,D,6,D,08,D,2020,D
04529652,1,4.38000,2,2,060310,5,D,4,D,08,D,2020,D
04529652,0,10.35000,2,2,070110,5,D,4,D,08,D,2020,D
04529652,0,1.79000,2,2,090110,5,D,4,D,08,D,2020,D
04529652,0,2.00000,2,2,100210,3,D,2,D,08,D,2020,D
04529652,0,3.89000,2,2,100210,5,D,4,D,08,D,2020,D
04529652,0,2.29000,2,2,100510,5,D,4,D,08,D,2020,D
04529652,0,4.99000,2,2,120210,5,D,4,D,08,D,2020,D
04529652,0,2.49000,2,2,130211,5,D,4,D,08,D,2020,D
04529652,0,5.19000,2,2,160212,5,D,4,D,08,D,2020,D
04529652,1,1.57538,2,2,170110,3,D,2,D,08,D,2020,D
04529652,1,3.89645,2,2,170110,6,D,5,D,08,D,2020,D
04529652,1,1.42462,2,2,170210,3,D,2,D,08,D,2020,D
04529652,1,3.52355,2,2,170210,6,D,5,D,08,D,2020,D
04529652,0,3.29000,2,2,170520,5,D,4,D,08,D,2020,D
04529652,0,4.29000,2,2,180611,5,D,4,D,08,D,2020,D
04529652,0,4.29000,2,2,180611,5,D,4,D,08,D,2020,D
04529652,0,43.97000,2,2,190211,1,D,7,D,08,D,2020,D
04529652,0,6.73000,2,2,190311,1,D,7,D,08,D,2020,D
04529652,0,4.98000,2,1,240210,6,D,5,D,08,D,2020,D
04529652,1,15.83031,2,1,240320,6,D,5,D,08,D,2020,D
04529652,0,229.75000,2,1,260110,7,D,6,D,08,D,2020,D
04529652,0,19.70000,2,2,280120,6,D,5,D,08,D,2020,D
04529652,0,48.10000,2,1,320610,1,D,7,D,08,D,2020,D
04529652,0,1.00000,2,1,320610,3,D,2,D,08,D,2020,D
04529652,0,1.00000,2,1,320610,3,D,2,D,08,D,2020,D
04529652,1,10.32566,2,1,320903,1,D,7,D,08,D,2020,D
04529652,1,3.70969,2,2,320905,6,D,5,D,08,D,2020,D
04529652,1,12.40434,2,2,330610,1,D,7,D,08,D,2020,D
04529652,0,18.35000,2,2,330610,6,D,5,D,08,D,2020,D
04529652,0,10.78000,2,2,330610,6,D,5,D,08,D,2020,D
04529652,0,8.31000,2,2,330610,7,D,6,D,08,D,2020,D
04529652,0,34.43000,2,1,470111,1,D,7,D,08,D,2020,D
04529652,0,59.18000,2,1,500110,7,D,6,D,08,D,2020,D
04529671,0,3205.50000,2,1,004000,3,D,1,D,07,D,2020,D
04529671,1,4.13263,2,2,010210,4,D,2,D,07,D,2020,D
04529671,1,5.99220,2,2,010310,4,D,2,D,07,D,2020,D
04529671,1,4.80578,2,2,010320,4,D,2,D,07,D,2020,D
04529671,1,4.12618,2,2,020110,4,D,2,D,07,D,2020,D
04529671,1,3.66661,2,2,020210,4,D,2,D,07,D,2020,D
04529671,1,6.12027,2,2,020410,4,D,2,D,07,D,2020,D
04529671,1,4.68844,2,2,020510,4,D,2,D,07,D,2020,D
04529671,1,4.83911,2,2,020610,1,D,6,D,07,D,2020,D
04529671,1,5.70216,2,2,020710,1,D,6,D,07,D,2020,D
04529671,1,4.99644,2,2,020810,4,D,2,D,07,D,2020,D
04529671,1,5.63824,2,2,030110,1,D,6,D,07,D,2020,D
04529671,1,5.89097,2,2,030110,4,D,2,D,07,D,2020,D
04529671,1,6.03564,2,2,040310,1,D,6,D,07,D,2020,D
04529671,1,6.91379,2,2,040410,1,D,6,D,07,D,2020,D
04529671,1,7.22368,2,2,040410,4,D,2,D,07,D,2020,D
04529671,1,5.89468,2,2,040510,4,D,2,D,07,D,2020,D
04529671,1,7.67271,2,2,050110,4,D,2,D,07,D,2020,D
04529671,1,5.85031,2,2,060110,1,D,6,D,07,D,2020,D
04529671,1,4.99909,2,2,060210,4,D,2,D,07,D,2020,D
04529671,1,5.63446,2,2,060310,4,D,2,D,07,D,2020,D
04529671,1,4.14047,2,2,080110,4,D,2,D,07,D,2020,D
04529671,1,2.96457,2,2,090110,1,D,6,D,07,D,2020,D
04529671,1,3.09745,2,2,090110,4,D,2,D,07,D,2020,D
04529671,1,5.22449,2,2,090210,4,D,2,D,07,D,2020,D
04529671,1,5.35581,2,2,100110,4,D,2,D,07,D,2020,D
04529671,1,2.74539,2,2,100210,1,D,6,D,07,D,2020,D
04529671,1,2.86845,2,2,100210,4,D,2,D,07,D,2020,D
04529671,1,4.42054,2,2,100510,4,D,2,D,07,D,2020,D
04529671,1,5.06749,2,2,110110,4,D,2,D,07,D,2020,D
04529671,1,3.58428,2,2,110210,1,D,6,D,07,D,2020,D
04529671,1,3.74494,2,2,110210,4,D,2,D,07,D,2020,D
04529671,1,5.28326,2,2,110310,4,D,2,D,07,D,2020,D
04529671,1,2.90679,2,2,110410,4,D,2,D,07,D,2020,D
04529671,1,1.83774,2,2,120410,1,D,6,D,07,D,2020,D
04529671,1,1.92011,2,2,120410,4,D,2,D,07,D,2020,D
04529671,1,8.97191,2,2,130110,4,D,2,D,07,D,2020,D
04529671,1,7.12176,2,2,130121,4,D,2,D,07,D,2020,D
04529671,1,6.32703,2,2,130211,1,D,6,D,07,D,2020,D
04529671,1,6.61062,2,2,130211,4,D,2,D,07,D,2020,D
04529671,1,4.32841,2,2,130212,4,D,2,D,07,D,2020,D
04529671,1,5.35358,2,2,130310,4,D,2,D,07,D,2020,D
04529671,1,7.26407,2,2,130320,4,D,2,D,07,D,2020,D
04529671,1,4.52910,2,2,140110,1,D,6,D,07,D,2020,D
04529671,1,4.73210,2,2,140110,4,D,2,D,07,D,2020,D
