"NEWID","UCC","AMOUNT","IMPNUM","PUB_FLAG","AMOUNT_"
"04300082","980000","37382","5","1",""
"04300101","900000","134000","1","1",""
"04300101","900000","134000","2","1",""
"04300101","900000","134000","3","1",""
"04300101","900000","134000","4","1",""
"04300101","900000","134000","5","1",""
"04300101","980000","134000","1","1",""
"04300101","980000","134000","2","1",""
"04300101","980000","134000","3","1",""
"04300101","980000","134000","4","1",""
"04300101","980000","134000","5","1",""
"04300102","900000","134000","1","1",""
"04300102","900000","134000","2","1",""
"04300102","900000","134000","3","1",""
"04300102","900000","134000","4","1",""
"04300102","900000","134000","5","1",""
"04300102","980000","134000","1","1",""
"04300102","980000","134000","2","1",""
"04300102","980000","134000","3","1",""
"04300102","980000","134000","4","1",""
"04300102","980000","134000","5","1",""
"04300121","900030","35652","1","1",""
"04300121","900030","35652","2","1",""
"04300121","900030","35652","3","1",""
"04300121","900030","35652","4","1",""
"04300121","900030","35652","5","1",""
"04300121","980000","35652","1","1",""
"04300121","980000","35652","2","1",""
"04300121","980000","35652","3","1",""
"04300121","980000","35652","4","1",""
"04300121","980000","35652","5","1",""
"04300122","900030","35652","1","1",""
"04300122","900030","35652","2","1",""
"04300122","900030","35652","3","1",""
"04300122","900030","35652","4","1",""
"04300122","900030","35652","5","1",""
